2458996.4170	10
2458996.4306	9.9
2458997.3542	9.65
2458997.3900	9.8
2458997.4000	9.8
2458997.4000	9.4
2458998.2049	9.78
2458998.3688	10.1
2458998.4090	10.4
2459000.3604	10.2
2459000.6000	10.5
2459001.3750	10.2
2459001.5917	10.2
2459002.3681	10.1
2459002.3889	10.2
2459002.4340	10.7
2459003.3700	10.2
2459003.4000	9.3
2459004.3646	10.1
2459004.6285	10.2
2459007.6486	10.1
2459008.3229	9.6
2459008.5680	10
2459008.5820	9.9
2459009.4000	10
2459009.5990	10.2
2459010.3600	10.2
2459010.3800	10.3
2459011.6792	9.8
2459012.6000	10.5
2459013.6153	10
2459014.3375	10.1
2459014.3375	10.2
2459014.5880	10
2459018.6472	10.1
2459021.4000	10.1
2459021.4438	9.9
2459025.3000	10
2459025.6000	10.3
2459031.3000	9.9
2459104.9000	8.2
2459110.6600	7
2459111.6243	7.6
2459111.6300	7.9
2459111.6600	7
2459111.8764	8.1
2459113.6300	7.9
2459113.6600	6.9
2459114.6300	7.6
2459115.9000	7.4
2459116.6300	7.8
2459116.6600	6.8
2459118.5600	6.5
2459118.6880	7.3
2459118.6880	7.5
2459126.6083	6.1
2459126.7083	6.1
2459126.8507	6.3
2459128.6320	6.2
2459129.6690	6.6
2459130.5900	6.3
2459130.6667	6.2
2459130.9000	6.4
2459132.7514	6.2
2459136.6300	5.8
2459137.6250	6.3
2459137.6250	5.8
2459137.6424	5.8
2459138.9438	5.7
2459139.7000	6.5
2459141.6600	5.3
2459141.7100	5.5
2459142.5700	5.8
2459142.6292	5.7
2459142.6300	5.8
2459142.6400	5.7
2459144.6000	6.2
2459144.6080	5.6
2459144.6150	6.2
2459144.6319	6.1
2459145.5900	5.6
2459145.8056	5.6
2459145.8690	5.6
2459145.9507	5.7
2459146.5875	5.8
2459148.6760	5.9
2459150.6350	5.9
2459150.6944	6.1
2459150.7060	6.2
2459152.7200	5.5
2459152.9000	6
2459156.9097	5.9
2459157.6300	5.8
2459157.7290	5.8
2459158.7014	6.1
2459159.6920	6.1
2459160.4900	5.8
2459160.5800	5.8
2459160.5854	5.2
2459160.5896	5.7
2459160.6000	5.4
2459160.6299	5.5
2459160.7360	5.7
2459162.9000	6.1
2459164.9153	5.7
2459165.7450	6.2
2459165.9764	5.7
2459166.5243	5.9
2459166.5400	5.8
2459166.6340	5.9
2459168.5800	5.95
2459168.7292	5.6
2459168.8750	6
2459169.5521	6.1
2459170.5800	5.3
2459170.7000	5.9
2459171.5600	5.9
2459171.6000	5.8
2459171.7400	5.7
2459171.9438	5.7
2459172.4940	5.7
2459172.4979	6.1
2459172.5400	5.8
2459173.4854	6.1
2459174.2875	6.1
2459174.4600	5.6
2459174.4965	6.1
2459174.5100	5.9
2459174.7000	6.1
2459174.8000	6.1
2459174.9528	5.7
2459175.3007	6.2
2459175.4840	6
2459175.6490	6.1
2459176.6670	6.4
2459176.9389	6.2
2459177.6479	6.1
2459177.6840	6.3
2459178.2813	6.2
2459178.7000	6.1
2459179.7310	6.3
2459179.9583	5.9
2459180.5000	5.9
2459180.5868	6.7
2459181.8785	6.1
2459182.4653	5.8
2459183.6563	6.3
2459184.2903	6.4
2459184.7465	6
2459185.5188	6.2
2459185.7300	5.9
2459185.9340	6
2459186.8000	6.4
2459187.6000	6.6
2459190.5382	6.5
2459191.2799	6.4
