## VStar Flexible Text Format 1.2

#FIELDS=Time,Mag
#DELIM=Tab

#DATE=JD

#NAME=Z UMa (AFOEV)
#TITLEX=Time
#TITLEY=Magnitude

2451732.4	7.3 
2451732.5	7.6 
2451732.5	7.1 
2451733.4	7.2 
2451733.4	6.9 
2451734.5	7.0 
2451734.7	7.1 
2451734.7	7.4 
2451735.5	7.6 
2451735.5	7.4 
2451735.7	7.1 
2451736.4	6.8 
2451736.4	7.5 
2451736.5	7.6 
2451736.5	7.3 
2451738.5	7.6 
2451739.5	7.3 
2451741.7	7.4 
2451742.4	7.7 
2451743.5	7.7 
2451743.5	7.8 
2451743.7	7.5 
2451744.7	7.8 
2451745.7	7.5 
2451745.7	7.9 
2451746.4	7.9 
2451746.4	7.7 
2451746.5	7.6 
2451746.7	7.8 
2451746.7	7.8 
2451747.4	7.9 
2451747.5	7.8 
2451747.5	8.0 
2451747.5	8.1 
2451747.7	7.7 
2451748.5	7.9 
2451748.5	7.8 
2451748.7	7.8 
2451749.4	7.8 
2451749.4	7.7 
2451749.5	8.0 
2451749.5	8.2 
2451749.5	7.6 
2451750.5	7.7 
2451750.5	7.7 
2451751.4	7.7 
2451751.4	7.8 
2451751.4	7.8 
2451751.4	7.8 
2451751.5	7.6 
2451751.7	8.0 
2451752.5	8.2 
2451752.5	8.0 
2451752.5	7.8 
2451752.5	7.6 
2451753.4	7.9 
2451753.5	7.7 
2451753.5	7.9 
2451753.5	8.4 
2451753.5	7.9 
2451754.4	8.3 
2451754.4	7.7 
2451754.4	7.9 
2451754.5	8.0 
2451754.7	7.9 
2451754.7	8.1 
2451755.4	7.8 
2451755.4	7.8 
2451755.4	7.8 
2451755.4	8.0 
2451755.5	8.0 
2451756.7	8.3 
2451756.7	7.8 
2451757.3	8.1 
2451757.4	7.8 
2451757.4	8.0 
2451757.4	7.9 
2451757.4	7.8 
2451757.7	7.7 
2451758.4	8.5 
2451758.4	8.1 
2451758.4	8.2 
2451758.5	7.8 
2451758.5	8.1 
2451758.5	8.3 
2451758.5	8.0 
2451758.5	7.8 
2451759.4	8.5 
2451759.4	8.5 
2451759.4	8.1 
2451759.4	7.9 
2451759.5	7.7 
2451759.5	7.9 
2451759.7	8.2 
2451759.7	8.0 
2451760.4	8.2 
2451760.5	7.7 
2451760.7	8.5 
2451761.4	8.0 
2451761.5	8.1 
2451761.5	8.1 
2451761.5	8.0 
2451761.5	7.8 
2451761.5	8.3 
2451761.5	8.0 
2451762.4	8.2 
2451762.4	8.3 
2451763.5	7.9 
2451764.4	8.0 
2451764.7	8.0 
2451764.7	8.0 
2451765.4	8.0 
2451765.4	8.2 
2451765.4	8.5 
2451765.4	8.3 
2451765.4	8.1 
2451765.4	8.4 
2451765.4	8.4 
2451765.5	8.1 
2451765.5	7.9 
2451765.5	8.5 
2451765.7	8.0 
2451766.3	8.3 
2451766.4	8.2 
2451766.4	8.4 
2451766.4	8.3 
2451766.4	8.2 
2451766.5	8.6 
2451766.7	8.5 
2451766.7	8.0 
2451767.5	8.0 
2451769.3	8.3 
2451769.3	8.2 
2451769.4	8.5 
2451769.5	8.0 
2451769.5	8.0 
2451770.3	8.3 
2451770.4	8.2 
2451770.4	8.5 
2451770.4	8.3 
2451770.4	8.1 
2451770.5	8.3 
2451771.6	8.1 
2451771.7	8.0 
2451772.3	8.4 
2451772.4	8.1 
2451772.4	8.1 
2451772.4	8.4 
2451772.4	8.3 
2451773.3	8.4 
2451773.7	8.1 
2451774.3	8.3 
2451774.3	8.3 
2451774.5	8.3 
2451774.6	8.1 
2451774.7	8.4 
2451775.4	8.3 
2451775.5	8.2 
2451776.3	8.3 
2451776.3	8.3 
2451776.5	8.7 
2451777.3	8.5 
2451777.3	8.5 
2451777.3	8.3 
2451777.4	8.1 
2451777.7	8.2 
2451778.3	8.4 
2451778.3	8.4 
2451778.3	8.4 
2451778.4	8.3 
2451778.7	8.4 
2451778.7	8.3 
2451779.3	8.4 
2451779.3	8.4 
2451779.4	8.1 
2451779.4	8.0 
2451779.4	8.3 
2451779.5	8.3 
2451779.5	8.2 
2451779.5	8.3 
2451780.3	8.1 
2451780.3	8.4 
2451780.3	8.3 
2451780.4	8.0 
2451780.4	8.2 
2451780.5	8.5 
2451780.7	8.4 
2451781.3	8.4 
2451781.3	8.4 
2451781.3	8.2 
2451781.5	8.6 
2451781.7	8.5 
2451782.3	8.3 
2451782.3	8.3 
2451782.3	8.5 
2451782.3	8.3 
2451782.4	8.4 
2451782.4	8.1 
2451782.4	8.1 
2451783.3	8.3 
2451783.3	8.4 
2451783.3	8.4 
2451783.4	8.4 
2451784.5	8.2 
2451785.5	8.3 
2451786.4	8.3 
2451787.3	8.2 
2451787.3	8.0 
2451787.5	8.2 
2451788.3	8.2 
2451788.4	8.0 
2451789.2	8.3 
2451789.2	8.3 
2451789.4	8.2 
2451789.7	8.1 
2451790.3	8.2 
2451790.4	8.4 
2451790.4	7.8 
2451790.7	8.0 
2451791.3	8.1 
2451791.4	8.3 
2451791.5	7.9 
2451792.3	8.1 
2451792.3	8.1 
2451792.3	8.0 
2451792.4	8.2 
2451793.4	7.9 
2451794.4	8.5 
2451794.5	8.5 
2451795.6	8.1 
2451796.4	7.9 
2451796.5	8.2 
2451797.4	7.7 
2451797.6	8.3 
2451798.3	7.8 
2451798.4	8.3 
2451798.4	7.8 
2451799.3	7.8 
2451799.3	7.8 
2451799.3	8.0 
2451799.5	8.0 
2451802.7	7.8 
2451804.3	7.9 
2451804.3	7.9 
2451804.3	8.1 
2451804.7	7.7 
2451805.2	7.9 
2451805.2	7.9 
2451805.3	8.3 
2451805.3	7.9 
2451805.3	7.7 
2451805.7	8.2 
2451806.3	7.7 
2451806.4	7.9 
2451806.6	7.8 
2451806.6	7.4 
2451807.3	7.8 
2451807.3	7.6 
2451807.3	7.8 
2451807.4	7.7 
2451807.7	8.0 
2451808.3	7.7 
2451808.4	7.7 
2451809.3	7.7 
2451809.3	7.8 
2451810.3	8.0 
2451810.5	8.1 
2451811.3	7.8 
2451811.3	7.8 
2451811.3	7.8 
2451811.3	7.7 
2451811.3	7.9 
2451811.3	7.9 
2451811.3	7.7 
2451811.3	7.6 
2451811.4	7.9 
2451812.3	7.4 
2451812.3	7.8 
2451812.3	7.7 
2451812.3	7.6 
2451812.3	7.5 
2451812.4	7.4 
2451812.5	7.9 
2451813.3	7.9 
2451813.8	7.5 
2451813.8	7.8 
2451814.3	7.7 
2451814.3	8.0 
2451814.5	8.0 
2451814.5	7.5 
2451814.8	7.6 
2451815.2	7.8 
2451815.2	7.8 
2451815.5	7.7 
2451816.2	7.6 
2451816.2	7.6 
2451816.3	7.7 
2451817.2	7.7 
2451817.2	7.7 
2451817.3	7.6 
2451817.3	7.8 
2451817.3	7.7 
2451817.3	7.9 
2451817.5	7.4 
2451818.2	7.5 
2451818.3	7.7 
2451818.3	7.9 
2451818.4	7.6 
2451818.5	7.7 
2451819.2	7.5 
2451819.2	7.5 
2451819.3	7.8 
2451820.3	7.5 
2451821.2	7.6 
2451821.2	7.6 
2451821.2	7.5 
2451821.3	7.7 
2451821.3	7.7 
2451822.5	7.6 
2451822.5	7.9 
2451822.8	7.8 
2451823.2	7.4 
2451823.2	7.4 
2451823.3	7.8 
2451823.5	7.6 
2451823.6	7.7 
2451824.3	7.5 
2451824.3	7.5 
2451824.3	7.5 
2451825.2	7.5 
2451825.2	7.5 
2451828.3	7.9 
2451829.6	7.6 
2451830.8	7.9 
2451831.3	7.7 
2451831.5	7.7 
2451832.3	7.7 
2451832.3	7.7 
2451832.5	7.8 
2451833.3	7.7 
2451833.5	7.7 
2451833.5	7.4 
2451833.8	7.7 
2451834.2	7.7 
2451834.3	7.8 
2451835.3	7.7 
2451835.3	7.9 
2451835.3	7.6 
2451835.3	7.8 
2451835.4	7.9 
2451835.8	7.8 
2451836.3	7.8 
2451836.7	8.0 
2451836.8	7.9 
2451837.8	7.9 
2451838.2	7.8 
2451838.2	7.8 
2451838.2	7.9 
2451839.3	7.7 
2451839.5	8.1 
2451839.5	8.3 
2451839.5	7.8 
2451840.2	7.9 
2451840.3	8.2 
2451840.3	7.7 
2451840.3	7.7 
2451840.5	7.9 
2451840.5	8.4 
2451841.2	7.9 
2451841.2	7.9 
2451841.3	8.1 
2451841.5	8.4 
2451841.5	8.2 
2451842.2	8.1 
2451842.2	8.1 
2451842.7	7.8 
2451843.2	8.2 
2451843.2	8.2 
2451843.8	8.3 
2451844.3	8.1 
2451845.5	8.5 
2451845.5	8.3 
2451845.5	7.9 
2451845.5	8.8 
2451847.2	8.3 
2451847.2	8.3 
2451847.3	8.3 
2451848.3	8.0 
2451848.4	8.0 
2451848.5	8.4 
2451848.8	8.0 
2451849.2	8.7 
2451849.3	8.5 
2451849.3	8.6 
2451849.5	8.4 
2451850.2	8.3 
2451850.2	8.4 
2451850.2	8.3 
2451850.3	8.7 
2451850.3	8.4 
2451850.4	8.8 
2451851.2	8.3 
2451851.3	8.7 
2451851.4	8.3 
2451851.8	8.6 
2451852.5	9.0 
2451852.7	8.1 
2451853.2	8.7 
2451853.4	9.1 
2451853.5	8.5 
2451853.8	8.7 
2451854.2	8.7 
2451854.3	8.9 
2451854.3	8.7 
2451854.7	9.1 
2451856.2	8.8 
2451856.3	8.5 
2451856.6	9.0 
2451857.3	8.4 
2451858.3	8.4 
2451858.4	9.1 
2451858.4	9.1 
2451858.6	8.4 
2451859.3	8.7 
2451863.7	9.1 
2451864.2	8.5 
2451864.2	8.5 
2451864.2	8.5 
2451864.7	9.1 
2451865.2	8.6 
2451865.2	8.5 
2451865.3	8.6 
2451865.8	8.6 
2451865.8	8.7 
2451866.7	8.8 
2451867.4	8.9 
2451867.7	9.1 
2451868.2	8.8 
2451868.2	8.7 
2451868.3	9.0 
2451868.3	8.4 
2451868.5	8.7 
2451869.2	8.5 
2451869.3	8.6 
2451869.7	8.4 
2451870.3	8.9 
2451870.3	8.8 
2451870.4	8.5 
2451870.8	8.8 
2451871.2	8.8 
2451871.3	8.7 
2451871.5	8.9 
2451871.5	8.6 
2451871.5	8.5 
2451871.8	8.4 
2451872.3	8.4 
2451872.4	8.9 
2451872.8	8.5 
2451873.2	8.6 
2451874.2	8.5 
2451874.3	8.5 
2451876.2	8.5 
2451876.3	8.7 
2451876.8	8.7 
2451876.8	8.6 
2451877.6	8.2 
2451878.4	8.2 
2451878.7	8.5 
2451879.2	8.6 
2451879.3	8.1 
2451879.3	8.7 
2451879.3	8.5 
2451879.4	8.3 
2451879.4	8.2 
2451879.5	8.2 
2451879.6	8.3 
2451879.8	8.0 
2451880.3	8.5 
2451880.4	8.1 
2451880.5	8.5 
2451880.5	8.6 
2451881.5	8.2 
2451881.5	8.2 
2451882.2	8.4 
2451882.2	8.6 
2451882.3	8.5 
2451882.3	8.5 
2451882.4	8.3 
2451882.6	8.2 
2451882.7	8.1 
2451883.2	7.7 
2451883.8	8.2 
2451884.3	8.1 
2451884.4	8.0 
2451884.7	8.5 
2451884.8	7.9 
2451885.7	8.1 
2451886.5	8.1 
2451886.7	7.9 
2451887.3	7.9 
2451887.4	8.4 
2451887.5	8.5 
2451887.5	7.9 
2451887.8	8.1 
2451888.2	8.3 
2451888.2	7.9 
2451888.8	7.9 
2451889.5	7.8 
2451890.7	7.9 
2451892.4	7.6 
2451893.2	8.0 
2451893.3	7.6 
2451893.7	7.6 
2451893.8	7.6 
2451893.8	8.1 
2451894.5	7.6 
2451894.7	7.6 
2451894.8	7.6 
2451895.4	7.8 
2451895.5	7.3 
2451895.5	7.8 
2451895.6	7.9 
2451896.4	7.5 
2451896.7	7.4 
2451897.5	7.8 
2451898.5	7.3 
2451899.2	7.6 
2451899.3	7.4 
2451899.5	7.4 
2451899.5	7.4 
2451899.5	7.4 
2451899.7	6.8 
2451900.2	7.4 
2451900.2	6.9 
2451900.3	7.4 
2451900.3	7.4 
2451900.8	7.4 
2451901.2	7.0 
2451901.2	6.9 
2451901.3	7.0 
2451901.3	7.0 
2451901.4	7.0 
2451901.4	7.5 
2451901.5	6.7 
2451901.6	7.0 
2451901.8	6.9 
2451902.2	7.0 
2451902.2	7.0 
2451902.2	6.9 
2451902.2	7.0 
2451902.7	7.1 
2451902.7	7.1 
2451902.8	7.5 
2451903.2	7.0 
2451903.2	7.0 
2451903.5	7.5 
2451904.4	6.9 
2451904.8	7.0 
2451904.8	7.2 
2451904.8	7.0 
2451905.7	7.0 
2451905.7	7.0 
2451905.7	7.0 
2451906.7	7.0 
2451906.8	7.3 
2451907.1	7.0 
2451907.1	7.1 
2451907.2	6.9 
2451907.3	7.0 
2451907.4	6.8 
2451907.7	7.0 
2451907.7	7.0 
2451908.1	7.0 
2451908.1	7.0 
2451908.2	6.9 
2451908.2	6.8 
2451908.5	7.2 
2451909.1	7.1 
2451909.2	7.0 
2451909.3	7.0 
2451909.4	7.0 
2451909.5	6.6 
2451909.5	6.8 
2451909.7	7.0 
2451909.8	7.2 
2451910.2	6.8 
2451910.3	6.9 
2451910.3	6.8 
2451910.5	6.9 
2451910.7	7.0 
2451910.7	7.3 
2451911.4	6.9 
2451911.5	6.7 
2451911.5	7.1 
2451911.7	7.2 
2451911.7	7.0 
2451912.3	6.8 
2451912.4	6.8 
2451912.4	7.0 
2451912.4	6.9 
2451912.7	7.2 
2451912.7	7.1 
2451912.8	6.8 
2451913.3	6.9 
2451913.4	6.8 
2451913.7	7.0 
2451914.7	6.7 
2451914.7	6.9 
2451916.5	6.5 
2451916.7	6.8 
2451916.8	7.0 
2451917.4	6.9 
2451917.7	6.8 
2451917.7	7.1 
2451919.2	6.8 
2451919.3	7.1 
2451919.5	6.5 
2451919.7	7.1 
2451920.2	7.0 
2451920.2	7.1 
2451920.7	7.1 
2451920.7	7.0 
2451921.2	7.1 
2451921.3	6.9 
2451921.4	6.9 
2451921.4	7.0 
2451921.4	7.0 
2451921.8	6.9 
2451922.4	7.2 
2451922.4	6.7 
2451922.7	6.8 
2451922.7	7.1 
2451923.2	7.0 
2451923.2	6.8 
2451923.3	7.0 
2451923.3	6.9 
2451923.5	7.3 
2451923.7	7.1 
2451923.7	7.0 
2451924.3	7.0 
2451924.4	7.0 
2451924.4	6.8 
2451924.4	6.9 
2451924.5	7.4 
2451924.5	7.0 
2451924.7	7.0 
2451925.3	7.0 
2451925.3	6.9 
2451925.3	6.8 
2451925.4	6.8 
2451925.4	6.9 
2451925.7	7.1 
2451925.8	6.9 
2451926.3	6.9 
2451926.3	6.9 
2451926.3	7.2 
2451926.3	6.9 
2451926.7	7.2 
2451926.8	7.0 
2451927.3	7.1 
2451927.3	6.7 
2451927.7	6.9 
2451927.8	7.1 
2451928.2	7.0 
2451928.5	7.2 
2451928.5	7.0 
2451928.5	7.0 
2451928.8	6.9 
2451929.3	7.0 
2451929.3	7.0 
2451929.5	7.5 
2451930.5	6.5 
2451930.5	6.5 
2451930.7	7.2 
2451931.3	7.4 
2451931.3	7.1 
2451931.3	6.9 
2451932.7	7.2 
2451932.7	7.4 
2451932.8	7.4 
2451932.8	7.4 
2451933.2	7.2 
2451933.3	7.0 
2451933.3	6.8 
2451933.6	7.5 
2451934.2	7.4 
2451934.2	7.3 
2451934.3	7.4 
2451934.3	7.6 
2451934.3	7.5 
2451934.4	7.5 
2451934.5	7.4 
2451934.7	7.1 
2451935.2	7.4 
2451935.2	7.5 
2451935.2	7.4 
2451935.3	7.7 
2451935.4	7.3 
2451935.5	7.1 
2451935.7	7.1 
2451936.2	7.6 
2451936.2	7.2 
2451936.2	7.3 
2451936.3	6.9 
2451936.7	7.3 
2451937.8	7.8 
2451938.3	6.9 
2451938.7	7.3 
2451938.7	7.5 
2451939.3	7.4 
2451939.4	8.0 
2451939.7	7.3 
2451939.7	7.6 
2451941.3	7.4 
2451941.4	7.7 
2451942.8	8.0 
2451942.8	7.8 
2451943.4	7.8 
2451943.5	7.5 
2451943.5	7.8 
2451943.7	7.8 
2451945.3	7.8 
2451949.3	8.2 
2451949.3	7.6 
2451949.7	7.7 
2451949.7	8.2 
2451950.3	7.9 
2451950.3	8.0 
2451950.4	8.2 
2451950.5	8.4 
2451950.8	8.0 
2451951.2	8.1 
2451951.3	8.4 
2451951.3	8.2 
2451951.3	7.8 
2451951.3	8.2 
2451951.7	7.8 
2451952.3	8.5 
2451952.3	8.1 
2451952.4	8.3 
2451952.4	8.5 
2451952.5	8.4 
2451952.5	8.5 
2451953.3	8.1 
2451954.2	8.2 
2451954.2	8.3 
2451954.3	8.2 
2451954.3	8.6 
2451954.3	8.1 
2451954.3	8.3 
2451954.4	8.5 
2451955.2	8.3 
2451955.3	8.5 
2451955.4	8.1 
2451955.7	8.4 
2451955.7	7.8 
2451955.7	8.3 
2451956.3	8.3 
2451956.3	8.5 
2451956.3	8.4 
2451956.3	8.3 
2451956.3	8.5 
2451956.3	8.4 
2451956.4	8.5 
2451956.4	8.2 
2451956.4	8.6 
2451956.4	8.3 
2451956.5	8.5 
2451956.5	8.2 
2451956.5	8.0 
2451956.5	8.2 
2451956.7	8.3 
2451956.7	8.0 
2451957.3	8.1 
2451957.5	8.6 
2451957.5	8.5 
2451957.5	7.9 
2451958.5	8.1 
2451958.7	8.1 
2451958.8	8.4 
2451959.3	8.4 
2451959.3	8.4 
2451959.3	8.3 
2451959.3	8.2 
2451959.4	8.1 
2451959.4	8.3 
2451959.5	8.4 
2451959.7	8.6 
2451959.7	8.4 
2451960.3	8.1 
2451960.7	8.6 
2451960.7	8.6 
2451960.7	8.5 
2451961.8	8.3 
2451962.3	8.3 
2451962.3	8.3 
2451962.4	8.4 
2451962.7	8.8 
2451962.7	8.1 
2451962.8	8.3 
2451963.3	8.4 
2451964.3	8.7 
2451964.4	8.3 
2451964.5	8.8 
2451965.3	8.6 
2451965.3	8.4 
2451965.3	8.4 
2451965.5	8.8 
2451965.7	8.7 
2451966.3	8.7 
2451966.3	8.4 
2451966.4	8.8 
2451966.7	8.7 
2451967.5	8.4 
2451967.7	8.5 
2451967.7	8.8 
2451968.2	8.5 
2451968.3	8.7 
2451968.4	8.2 
2451968.5	8.5 
2451970.2	8.6 
2451970.3	8.7 
2451970.4	8.7 
2451970.7	8.8 
2451970.7	8.4 
2451970.7	8.7 
2451971.3	8.7 
2451971.3	8.7 
2451971.4	8.7 
2451971.6	8.6 
2451972.4	8.4 
2451973.4	8.3 
2451973.7	8.7 
2451973.7	8.5 
2451974.3	8.6 
2451974.5	8.7 
2451975.3	8.8 
2451975.3	8.5 
2451975.3	8.4 
2451975.5	8.7 
2451975.5	8.6 
2451976.3	8.4 
2451978.7	8.7 
2451979.3	8.6 
2451979.5	8.3 
2451979.7	8.4 
2451980.7	8.6 
2451980.8	8.8 
2451981.3	8.8 
2451981.3	8.4 
2451981.5	8.8 
